,contest,date,website,contest_code,player_name,entry,rank,earnings,selection_number,track_name,race_number,program_number,horse_name,win,place,show
1653,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jason Alonzo,1,34,3.4,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
1654,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Myles Richards,1,34,3.4,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
1655,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Edward Enborg,1,34,3.4,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
1656,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Anil Inan,1,34,3.4,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
1657,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Myles Richards,1,34,3.4,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
1658,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Ryan Mueller,1,34,3.4,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
1659,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jason Alonzo,1,34,3.4,6,Parx Racing,6,3,Wicked Jane,0.0,0.0,0.0
1660,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Anil Inan,1,34,3.4,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
1661,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Edward Enborg,1,34,3.4,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
1662,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Ryan Mueller,1,34,3.4,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
1663,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jason Alonzo,1,34,3.4,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
1664,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Myles Richards,1,34,3.4,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
1665,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jason Alonzo,1,34,3.4,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
1666,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Ryan Mueller,1,34,3.4,8,Parx Racing,8,4,Federal Case,0.0,0.0,0.0
1667,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Edward Enborg,1,34,3.4,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
1668,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Myles Richards,1,34,3.4,8,Parx Racing,8,4,Federal Case,0.0,0.0,0.0
1669,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Anil Inan,1,34,3.4,8,Parx Racing,8,9,Captain Chazz,0.0,0.0,0.0
1670,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Edward Enborg,1,34,3.4,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
1671,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Anil Inan,1,34,3.4,9,Parx Racing,9,7,Pearls and Heels,0.0,0.0,0.0
1672,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Myles Richards,1,34,3.4,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
1673,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Ryan Mueller,1,34,3.4,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
1674,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jason Alonzo,1,34,3.4,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
1675,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Edward Enborg,1,34,3.4,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
1676,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jason Alonzo,1,34,3.4,10,Parx Racing,10,7,Offaly Fast,0.0,0.0,0.0
1677,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Myles Richards,1,34,3.4,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
1678,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Anil Inan,1,34,3.4,10,Parx Racing,10,7,Offaly Fast,0.0,0.0,0.0
1679,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Ryan Mueller,1,34,3.4,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
1680,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Myles Richards,1,34,3.4,11,Parx Racing,11,6,Tempestuous,0.0,0.0,0.0
1681,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Anil Inan,1,34,3.4,11,Parx Racing,11,2,Large,0.0,0.0,0.0
1682,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Edward Enborg,1,34,3.4,11,Parx Racing,11,2,Large,0.0,0.0,0.0
1683,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Ryan Mueller,1,34,3.4,11,Parx Racing,11,7,My Brother Neil,0.0,0.0,0.0
1684,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jason Alonzo,1,34,3.4,11,Parx Racing,11,2,Large,0.0,0.0,0.0
1685,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
1686,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,2,Parx Racing,2,3,Two Color Map,0.0,0.0,0.0
1687,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
1688,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
1689,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,5,Parx Racing,5,8,La Altenita,0.0,0.0,0.0
1690,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
1691,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,7,Parx Racing,7,1,Social Group,0.0,0.0,0.0
1692,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,8,Parx Racing,8,7,Golden Spoke,0.0,0.0,0.0
1693,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,9,Parx Racing,9,4,Bonita Lassie,0.0,0.0,0.0
1694,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
1695,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Jayson Rockett,1,39,0.0,11,Parx Racing,11,9,Instant Chaos,0.0,0.0,0.0
1696,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
1697,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,2,Parx Racing,2,6,Manuka Bobby,0.0,0.0,0.0
1698,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,3,Parx Racing,3,1,Golden Wildcat,0.0,0.0,0.0
1699,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
1700,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,5,Parx Racing,5,11,Rose Legacy,0.0,0.0,0.0
1701,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
1702,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,7,Parx Racing,7,5,Big Beautiful Wall,0.0,0.0,0.0
1703,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
1704,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,9,Parx Racing,9,3,Positive Power,0.0,0.0,0.0
1705,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,10,Parx Racing,10,1,Jezebel Jade,0.0,0.0,0.0
1706,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Phil Lam,1,40,0.0,11,Parx Racing,11,8,Commissioner Dave,0.0,0.0,0.0
1707,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,1,Parx Racing,1,7,Theycallmelee,0.0,0.0,0.0
1708,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,2,Parx Racing,2,5,Sunsanddrinkinhand,0.0,0.0,0.0
1709,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,3,Parx Racing,3,1,Golden Wildcat,0.0,0.0,0.0
1710,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,4,Parx Racing,4,4,Scarf,0.0,0.0,0.0
1711,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,5,Parx Racing,5,12,Golden Bow,0.0,0.0,0.0
1712,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,6,Parx Racing,6,5,Fed Policy,0.0,0.0,0.0
1713,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,7,Parx Racing,7,4,French Toast,0.0,0.0,0.0
1714,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
1715,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,9,Parx Racing,9,9,Obstinate,0.0,0.0,0.0
1716,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
1717,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Mark Simonovic,1,41,0.0,11,Parx Racing,11,1,He'ssosubtle,0.0,0.0,0.0
1718,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
1719,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,2,Parx Racing,2,5,Sunsanddrinkinhand,0.0,0.0,0.0
1720,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
1721,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
1722,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,5,Parx Racing,5,1,Cash On First,0.0,0.0,0.0
1723,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,6,Parx Racing,6,1,Call Me Jelly Roll,0.0,0.0,0.0
1724,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,7,Parx Racing,7,3,It's Game Time,0.0,0.0,0.0
1725,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,8,Parx Racing,8,5,Hard West,0.0,0.0,0.0
1726,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,9,Parx Racing,9,2,Dilly Dilly Philly,0.0,0.0,0.0
1727,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,10,Parx Racing,10,8,Pegasus in Flight,0.0,0.0,0.0
1728,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Basil DeVito,1,42,0.0,11,Parx Racing,11,12,Will Take Control,0.0,0.0,0.0
1729,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,1,Parx Racing,1,3,Candy Flash,0.0,0.0,0.0
1730,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,2,Parx Racing,2,3,Two Color Map,0.0,0.0,0.0
1731,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,3,Parx Racing,3,8,Lt's Jacknthebox,0.0,0.0,0.0
1732,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,4,Parx Racing,4,6,Be Like Beth,0.0,0.0,0.0
1733,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,5,Parx Racing,5,4,Another Saucy Six,0.0,0.0,0.0
1734,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,6,Parx Racing,6,6,Spirit Or Spite,0.0,0.0,0.0
1735,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,7,Parx Racing,7,6,Just Nod and Smile,0.0,0.0,0.0
1736,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,8,Parx Racing,8,6,Satchel de Ritches,0.0,0.0,0.0
1737,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,9,Parx Racing,9,3,Positive Power,0.0,0.0,0.0
1738,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,10,Parx Racing,10,6,Rolls Royce Joyce,0.0,0.0,0.0
1739,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Neal Thomas,1,43,0.0,11,Parx Racing,11,7,My Brother Neil,0.0,0.0,0.0
1740,PARX FULL CARD - FLO-CAL FACEOFF - Qualifier to 1/21-1/22 FLO-CAL FACEOFF ($250k GTD) - *PICK & PRAY*,2023-01-16,horsetourneys,1401402,Drew Keaton,2,44,0.0,1,Parx Racing,1,4,Sirenetta,0.0,0.0,0.0
